"securityId","symbol","symbolSfx","roundLot","isTestSymbol","mpv"
16205,"AVMV","",100,false,10000
15686,"AVNM","",100,false,10000
686,"AVNS","",100,false,10000
687,"AVNT","",100,false,10000
15687,"AVNV","",100,false,10000
688,"AVNW","",100,false,10000
689,"AVO","",100,false,10000
11821,"AVPT","",100,false,10000
11822,"AVPTW","",100,false,100
12589,"AVRE","",100,false,10000
690,"AVRO","",100,false,10000
13667,"AVSC","",100,false,10000
14112,"AVSD","",100,false,10000
14169,"AVSE","",100,false,10000
9205,"AVSF","",100,false,10000
14113,"AVSU","",100,false,10000
691,"AVT","",100,false,10000
11778,"AVTE","",100,false,10000
692,"AVTR","",100,false,10000
12288,"AVTX","",100,false,10000
694,"AVUS","",100,false,10000
695,"AVUV","",100,false,10000
16672,"AVXC","",100,false,10000
696,"AVXL","",100,false,10000
697,"AVY","",100,false,10000
699,"AWAY","",100,false,10000
15347,"AWEG","",100,false,10000
700,"AWF","",100,false,10000
701,"AWH","",100,false,10000
702,"AWI","",100,false,10000
15261,"AWIN","",100,false,10000
15262,"AWINW","",100,false,100
703,"AWK","",100,false,10000
704,"AWP","",100,false,10000
705,"AWR","",100,false,10000
706,"AWRE","",100,false,10000
708,"AWX","",100,false,10000
709,"AX","",100,false,10000
711,"AXDX","",100,false,100
712,"AXGN","",100,false,10000
16554,"AXIL","",100,false,10000
714,"AXL","",100,false,10000
716,"AXNX","",100,false,10000
10046,"AXON","",100,false,10000
718,"AXP","",100,false,10000
719,"AXR","",100,false,10000
720,"AXS","",100,false,10000
721,"AXS","PRE",100,false,10000
722,"AXSM","",100,false,10000
723,"AXTA","",100,false,10000
724,"AXTI","",100,false,10000
726,"AY","",100,false,10000
727,"AYI","",100,false,10000
729,"AYRO","",100,false,10000
730,"AYTU","",100,false,10000
13599,"AZ","",100,false,100
738,"AZEK","",100,false,10000
739,"AZN","",100,false,10000
740,"AZO","",100,false,10000
741,"AZPN","",100,false,10000
13208,"AZTA","",100,false,10000
14702,"AZTD","",100,false,10000
15552,"AZTR","",100,false,10000
744,"AZUL","",100,false,10000
745,"AZZ","",100,false,10000
746,"B","",100,false,10000
747,"BA","",100,false,10000
748,"BAB","",100,false,10000
749,"BABA","",100,false,10000
15092,"BABX","",100,false,10000
750,"BAC","",100,false,10000
752,"BAC","PRB",100,false,10000
754,"BAC","PRE",100,false,10000
755,"BAC","PRK",100,false,10000
756,"BAC","PRL",10,false,10000
757,"BAC","PRM",100,false,10000
758,"BAC","PRN",100,false,10000
9360,"BAC","PRO",100,false,10000
10090,"BAC","PRP",100,false,10000
12875,"BAC","PRQ",100,false,10000
13852,"BAC","PRS",100,false,10000
13131,"BACA","",100,false,10000
14648,"BACK","",100,false,10000
15216,"BAER","",100,false,10000
15217,"BAERW","",100,false,100
13201,"BAFN","",100,false,10000
760,"BAH","",100,false,10000
761,"BAK","",100,false,10000
16014,"BALI","",100,false,10000
14367,"BALL","",100,false,10000
11801,"BALT","",100,false,10000
9374,"BALY","",100,false,10000
763,"BAM","",100,false,10000
16015,"BAMA","",100,false,10000
16001,"BAMB","",100,false,10000
16016,"BAMD","",100,false,10000
16002,"BAMG","",100,false,10000
16017,"BAMO","",100,false,10000
16003,"BAMU","",100,false,10000
16004,"BAMV","",100,false,10000
16018,"BAMY","",100,false,10000
764,"BANC","",100,false,10000
16276,"BANC","PRF",100,false,10000
767,"BAND","",100,false,10000
768,"BANF","",100,false,10000
769,"BANFP","",100,false,10000
15406,"BANL","",100,false,10000
770,"BANR","",100,false,10000
771,"BANX","",100,false,10000
10232,"BAOS","",100,false,10000
772,"BAP","",100,false,10000
773,"BAPR","",100,false,10000
774,"BAR","",100,false,10000
11500,"BARK","",100,false,10000
11501,"BARK","WS",100,false,10000
11970,"BASE","",100,false,10000
776,"BATL","",100,false,10000
777,"BATRA","",100,false,10000
778,"BATRK","",100,false,10000
779,"BATT","",100,false,10000
780,"BAUG","",100,false,10000
781,"BAX","",100,false,10000
16385,"BAYA","",100,false,10000
16386,"BAYAR","",100,false,10000
16333,"BAYAU","",100,false,10000
782,"BB","",100,false,10000
15236,"BBAG","",100,false,10000
13277,"BBAI","",100,false,10000
13278,"BBAI","WS",100,false,10000
783,"BBAR","",100,false,10000
784,"BBAX","",100,false,10000
16469,"BBBI","",100,false,10000
16470,"BBBL","",100,false,10000
16471,"BBBS","",100,false,10000
786,"BBC","",100,false,10000
787,"BBCA","",100,false,10000
15237,"BBCB","",100,false,10000
788,"BBCP","",100,false,10000
789,"BBD","",100,false,10000
790,"BBDC","",100,false,10000
791,"BBDO","",100,false,10000
15535,"BBEM","",100,false,10000
792,"BBEU","",100,false,10000
794,"BBGI","",100,false,100
795,"BBH","",100,false,10000
15238,"BBHY","",100,false,10000
15488,"BBIB","",100,false,10000
797,"BBIN","",100,false,10000
798,"BBIO","",100,false,10000
15536,"BBIP","",100,false,10000
799,"BBJP","",100,false,10000
15489,"BBLB","",100,false,10000
12760,"BBLG","",100,false,10000
12759,"BBLGW","",100,false,10000
14897,"BBLU","",100,false,10000
802,"BBMC","",100,false,10000
803,"BBN","",100,false,10000
804,"BBP","",100,false,10000
806,"BBRE","",100,false,10000
807,"BBSA","",100,false,10000
15490,"BBSB","",100,false,10000
9433,"BBSC","",100,false,10000
808,"BBSI","",100,false,10000
809,"BBU","",100,false,10000
14098,"BBUC","",100,false,10000
810,"BBUS","",100,false,10000
811,"BBVA","",100,false,10000
812,"BBW","",100,false,10000
12103,"BBWI","",100,false,10000
813,"BBY","",100,false,10000
814,"BC","",100,false,10000
815,"BC","PRA",100,false,10000
816,"BC","PRB",100,false,10000
817,"BC","PRC",100,false,10000
9705,"BCAB","",100,false,10000
15537,"BCAL","",100,false,10000
14429,"BCAN","",100,false,100
818,"BCAT","",100,false,10000
819,"BCBP","",100,false,10000
820,"BCC","",100,false,10000
821,"BCD","",100,false,10000
822,"BCDA","",100,false,100
823,"BCDAW","",100,false,10000
14628,"BCDF","",100,false,10000
824,"BCE","",100,false,10000
16699,"BCG","",100,false,10000
16700,"BCGWW","",100,false,100
827,"BCH","",100,false,10000
15722,"BCHP","",100,false,10000
828,"BCI","",100,false,10000
16673,"BCIL","",100,false,10000
12511,"BCIM","",100,false,10000
829,"BCLI","",100,false,100
831,"BCML","",100,false,10000
832,"BCO","",100,false,10000
834,"BCOV","",100,false,10000
835,"BCOW","",100,false,10000
836,"BCPC","",100,false,10000
837,"BCRX","",100,false,10000
838,"BCS","",100,false,10000
13560,"BCSA","",100,false,10000
13044,"BCSAU","",100,false,10000
13559,"BCSAW","",100,false,10000
839,"BCSF","",100,false,10000
10371,"BCTX","",100,false,10000
10372,"BCTXW","",100,false,100
16363,"BCUS","",100,false,10000
841,"BCV","",100,false,10000
842,"BCV","PRA",100,false,10000
843,"BCX","",100,false,10000
844,"BCYC","",100,false,10000
845,"BDC","",100,false,10000
847,"BDCX","",100,false,10000
849,"BDCZ","",100,false,10000
850,"BDEC","",100,false,10000
15538,"BDGS","",100,false,10000
852,"BDJ","",100,false,10000
853,"BDL","",100,false,10000
854,"BDN","",100,false,10000
15417,"BDRX","",100,false,10000
856,"BDRY","",100,false,10000
9303,"BDSX","",100,false,10000
858,"BDTX","",100,false,10000
15694,"BDVG","",100,false,10000
859,"BDX","",100,false,10000
861,"BE","",100,false,10000
862,"BEAM","",100,false,10000
863,"BEAT","",100,false,10000
12757,"BEATW","",100,false,100
864,"BECN","",100,false,10000
12136,"BECO","",100,false,10000
865,"BEDU","",100,false,10000
11103,"BEDZ","",100,false,10000
866,"BEEM","",100,false,10000
15873,"BEEP","",100,false,10000
16191,"BEEZ","",100,false,10000
868,"BEKE","",100,false,10000
869,"BELFA","",100,false,10000
870,"BELFB","",100,false,10000
15309,"BEMB","",100,false,10000
871,"BEN","",100,false,10000
15606,"BENF","",100,false,10000
15607,"BENFW","",100,false,100
872,"BEP","",100,false,10000
873,"BEP","PRA",100,false,10000
874,"BEPC","",100,false,10000
11044,"BEPH","",100,false,10000
13364,"BEPI","",100,false,10000
16701,"BEPJ","",100,false,10000
875,"BERY","",100,false,10000
12239,"BERZ","",100,false,10000
876,"BEST","",100,false,10000
16035,"BETE","",100,false,10000
16036,"BETH","",100,false,10000
15867,"BETR","",100,false,100
15868,"BETRW","",100,false,10000
877,"BETZ","",100,false,10000
878,"BF","A",100,false,10000
879,"BF","B",100,false,10000
13868,"BFAC","",100,false,10000
13382,"BFAC","U",100,false,10000
13867,"BFAC","WS",100,false,10000
880,"BFAM","",100,false,10000
881,"BFC","",100,false,10000
882,"BFEB","",100,false,10000
14198,"BFH","",100,false,10000
9718,"BFI","",100,false,100
9719,"BFIIW","",100,false,100
883,"BFIN","",100,false,10000
13916,"BFIX","",100,false,10000
885,"BFK","",100,false,10000
10309,"BFLY","",100,false,10000
10310,"BFLY","WS",100,false,10000
887,"BFOR","",100,false,10000
15198,"BFRG","",100,false,10000
15199,"BFRGW","",100,false,100
12765,"BFRI","",100,false,10000
12907,"BFRIW","",100,false,10000
889,"BFS","",100,false,10000
890,"BFS","PRD",100,false,10000
891,"BFS","PRE",100,false,10000
892,"BFST","",100,false,10000
896,"BFZ","",100,false,10000
897,"BG","",100,false,10000
898,"BGB","",100,false,10000
15698,"BGC","",100,false,10000
900,"BGFV","",100,false,10000
901,"BGH","",100,false,10000
902,"BGI","",100,false,10000
15938,"BGIG","",100,false,10000
15746,"BGLC","",100,false,100
9994,"BGLD","",100,false,10000
904,"BGNE","",100,false,10000
905,"BGR","",100,false,10000
906,"BGRN","",100,false,10000
907,"BGS","",100,false,10000
908,"BGSF","",100,false,10000
909,"BGT","",100,false,10000
910,"BGX","",100,false,10000
14385,"BGXX","",100,false,100
911,"BGY","",100,false,10000
912,"BH","",10,false,10000
913,"BH","A",10,false,10000
13183,"BHAC","",100,false,10000
12639,"BHACU","",100,false,10000
13182,"BHACW","",100,false,10000
914,"BHAT","",100,false,10000
915,"BHB","",100,false,10000
916,"BHC","",100,false,10000
917,"BHE","",100,false,10000
918,"BHF","",100,false,10000
919,"BHFAL","",100,false,10000
13171,"BHFAM","",100,false,10000
9508,"BHFAN","",100,false,10000
920,"BHFAO","",100,false,10000
921,"BHFAP","",100,false,10000
12586,"BHIL","",100,false,10000
922,"BHK","",100,false,10000
923,"BHLB","",100,false,10000
14868,"BHM","",100,false,10000
924,"BHP","",100,false,10000
925,"BHR","",100,false,10000
926,"BHR","PRB",100,false,10000
927,"BHR","PRD",100,false,10000
15502,"BHRB","",100,false,10000
929,"BHV","",100,false,10000
930,"BHVN","",100,false,10000
16143,"BHYB","",100,false,10000
14511,"BIAF","",100,false,10000
14512,"BIAFW","",100,false,100
931,"BIB","",100,false,10000
932,"BIBL","",100,false,10000
934,"BIDU","",100,false,10000
936,"BIG","",100,false,10000
937,"BIGC","",100,false,10000
10816,"BIGZ","",100,false,10000
938,"BIIB","",100,false,10000
939,"BIL","",100,false,10000
16262,"BILD","",100,false,10000
940,"BILI","",100,false,10000
941,"BILL","",100,false,10000
942,"BILS","",100,false,10000
15653,"BILZ","",100,false,10000
943,"BIMI","",100,false,10000
15574,"BINC","",100,false,10000
16073,"BINV","",100,false,10000
944,"BIO","",100,false,10000
945,"BIO","B",100,false,10000
947,"BIOL","",100,false,100
14362,"BIOR","",100,false,100
948,"BIOX","",100,false,10000
949,"BIP","",100,false,10000
950,"BIP","PRA",100,false,10000
10041,"BIP","PRB",100,false,10000
951,"BIPC","",100,false,10000
11453,"BIPH","",100,false,10000
13778,"BIPI","",100,false,10000
12938,"BIRD","",100,false,100
16091,"BIRK","",100,false,10000
952,"BIS","",100,false,10000
953,"BIT","",100,false,10000
16422,"BITB","",100,false,10000
15392,"BITC","",100,false,10000
10926,"BITE","",100,false,10000
10291,"BITE","U",100,false,10000
10927,"BITE","WS",100,false,10000
11678,"BITF","",100,false,10000
14492,"BITI","",100,false,10000
12799,"BITO","",100,false,10000
11343,"BITQ","",100,false,10000
13097,"BITS","",100,false,10000
16730,"BITU","",100,false,10000
15670,"BITX","",100,false,10000
955,"BIV","",100,false,10000
956,"BIVI","",100,false,100
957,"BIZD","",100,false,10000
958,"BJ","",100,false,10000
959,"BJAN","",100,false,10000
13041,"BJDX","",100,false,100
960,"BJK","",100,false,10000
961,"BJRI","",100,false,10000
962,"BJUL","",100,false,10000
963,"BJUN","",100,false,10000
964,"BK","",100,false,10000
966,"BKAG","",100,false,10000
11891,"BKCH","",100,false,10000
13279,"BKCI","",100,false,10000
968,"BKD","",100,false,10000
15044,"BKDT","",100,false,10000
969,"BKE","",100,false,10000
970,"BKEM","",100,false,10000
973,"BKF","",100,false,10000
14974,"BKGI","",100,false,10000
974,"BKH","",100,false,10000
16674,"BKHAU","",100,false,10000
975,"BKHY","",100,false,10000
977,"BKIE","",100,false,10000
15553,"BKIV","",100,false,10000
12785,"BKKT","",100,false,10000
12783,"BKKT","WS",100,false,10000
979,"BKLC","",100,false,10000
980,"BKLN","",100,false,10000
981,"BKMC","",100,false,10000
982,"BKN","",100,false,10000
983,"BKNG","",100,false,10000
984,"BKR","",100,false,10000
987,"BKSE","",100,false,10000
12394,"BKSY","",100,false,10000
12396,"BKSY","WS",100,false,10000
988,"BKT","",100,false,10000
989,"BKTI","",100,false,10000
990,"BKU","",100,false,10000
12182,"BKUI","",100,false,10000
15554,"BKWO","",100,false,10000
991,"BKYI","",100,false,10000
992,"BL","",100,false,10000
15379,"BLAC","",100,false,10000
15380,"BLACR","",100,false,10000
14382,"BLACU","",100,false,10000
15381,"BLACW","",100,false,10000
993,"BLBD","",100,false,10000
13051,"BLBX","",100,false,10000
995,"BLCN","",100,false,10000
14357,"BLCO","",100,false,10000
16138,"BLCR","",100,false,10000
15575,"BLCV","",100,false,10000
997,"BLD","",100,false,10000
11318,"BLDE","",100,false,10000
11319,"BLDEW","",100,false,100
998,"BLDG","",100,false,10000
999,"BLDP","",100,false,10000
1000,"BLDR","",100,false,10000
1001,"BLE","",100,false,10000
1002,"BLES","",100,false,10000
13623,"BLEU","",100,false,10000
13624,"BLEUR","",100,false,10000
13133,"BLEUU","",100,false,10000
13622,"BLEUW","",100,false,10000
1003,"BLFS","",100,false,10000
11908,"BLFY","",100,false,10000
1006,"BLIN","",100,false,10000
1007,"BLK","",100,false,10000
1008,"BLKB","",100,false,10000
12721,"BLKC","",100,false,10000
14757,"BLLD","",100,false,10000
1010,"BLMN","",100,false,10000
11934,"BLND","",100,false,10000
1011,"BLNK","",100,false,10000
1013,"BLOK","",100,false,10000
1015,"BLRX","",100,false,100
14297,"BLTE","",100,false,10000
10718,"BLUA","",100,false,10000
10091,"BLUA","U",100,false,10000
10719,"BLUA","WS",100,false,10000
1017,"BLUE","",100,false,10000
1018,"BLV","",100,false,10000
1019,"BLW","",100,false,10000
1020,"BLX","",100,false,10000
13045,"BLZE","",100,false,10000
1021,"BMA","",100,false,10000
1022,"BMAR","",100,false,10000
1023,"BMAY","",100,false,10000
10290,"BMBL","",100,false,10000
1025,"BME","",100,false,10000
11048,"BMEA","",100,false,10000
1026,"BMED","",100,false,10000
1027,"BMEZ","",100,false,10000
1028,"BMI","",100,false,10000
1029,"BML","PRG",100,false,10000
1030,"BML","PRH",100,false,10000
1031,"BML","PRJ",100,false,10000
1032,"BML","PRL",100,false,10000
14927,"BMN","",100,false,10000
1034,"BMO","",100,false,10000
15321,"BMR","",100,false,10000
1035,"BMRA","",100,false,100
1036,"BMRC","",100,false,10000
1040,"BMRN","",100,false,10000
9862,"BMTX","",100,false,10000
9863,"BMTX","WS",100,false,10000
15874,"BMVP","",100,false,10000
1042,"BMY","",100,false,10000
15088,"BN","",100,false,10000
16651,"BNAI","",100,false,10000
16652,"BNAIW","",100,false,10000
1044,"BND","",100,false,10000
1045,"BNDC","",100,false,10000
12478,"BNDD","",100,false,10000
14731,"BNDI","",100,false,10000
1046,"BNDW","",100,false,10000
1047,"BNDX","",100,false,10000
9621,"BNE","",100,false,10000
1048,"BNED","",100,false,10000
13779,"BNGE","",100,false,10000
1050,"BNGO","",100,false,100
15089,"BNH","",100,false,10000
12890,"BNIX","",100,false,10000
12891,"BNIXR","",100,false,10000
12892,"BNIXW","",100,false,10000
15090,"BNJ","",100,false,10000
1052,"BNKD","",100,false,10000
1054,"BNKU","",100,false,10000
1056,"BNL","",100,false,10000
1057,"BNO","",100,false,10000
1058,"BNOV","",100,false,10000
13396,"BNOX","",100,false,100
1059,"BNR","",100,false,100
15101,"BNRE","",100,false,10000
16234,"BNRE","A",100,false,10000
14415,"BNRG","",100,false,10000
1060,"BNS","",100,false,10000
1062,"BNTC","",100,false,10000
1063,"BNTX","",100,false,10000
1064,"BNY","",100,false,10000
16334,"BNZI","",100,false,100
16335,"BNZIW","",100,false,10000
12127,"BOAT","",100,false,10000
13992,"BOC","",100,false,10000
13760,"BOCN","",100,false,10000
13236,"BOCNU","",100,false,10000
13759,"BOCNW","",100,false,10000
1066,"BOCT","",100,false,10000
16611,"BODI","",100,false,10000
1067,"BOE","",100,false,10000
15638,"BOF","",100,false,10000
1068,"BOH","",100,false,10000
11664,"BOH","PRA",100,false,10000
1069,"BOIL","",100,false,10000
1070,"BOKF","",100,false,10000
16710,"BOLD","",100,false,10000
10216,"BOLT","",100,false,10000
11695,"BON","",100,false,10000
1073,"BOND","",100,false,10000
1074,"BOOM","",100,false,10000
1075,"BOOT","",100,false,10000
1076,"BORR","",100,false,10000
1077,"BOSC","",100,false,10000
1079,"BOTJ","",100,false,10000
16793,"BOTT","",100,false,10000
1080,"BOTZ","",100,false,10000
1081,"BOUT","",100,false,10000
13397,"BOWL","",100,false,10000
15829,"BOWN","",100,false,10000
15830,"BOWNR","",100,false,10000
15720,"BOWNU","",100,false,10000
1083,"BOX","",100,false,10000
1084,"BOXL","",100,false,100
15142,"BOXX","",100,false,10000
1085,"BP","",100,false,10000
14703,"BPAY","",100,false,10000
1087,"BPMC","",100,false,10000
1089,"BPOP","",100,false,10000
1090,"BPOPM","",100,false,10000
1092,"BPRN","",100,false,10000
1093,"BPT","",100,false,10000
1094,"BPTH","",100,false,10000
12035,"BPYPM","",100,false,10000
1096,"BPYPN","",100,false,10000
1097,"BPYPO","",100,false,10000
1098,"BPYPP","",100,false,10000
1101,"BQ","",100,false,10000
1103,"BR","",100,false,10000
13999,"BRAC","",100,false,10000
14000,"BRACR","",100,false,100
13642,"BRACU","",100,false,10000
12297,"BRAG","",100,false,10000
15838,"BRAZ","",100,false,10000
1104,"BRBR","",100,false,10000
1105,"BRBS","",100,false,10000
1106,"BRC","",100,false,10000
13917,"BRCC","",100,false,10000
11935,"BRDG","",100,false,10000
15228,"BREA","",100,false,10000
9779,"BREZ","",100,false,10000
9780,"BREZR","",100,false,100
9781,"BREZW","",100,false,100
1107,"BRF","",100,false,10000
13716,"BRFH","",100,false,10000
1108,"BRFS","",100,false,10000
1113,"BRID","",100,false,10000
1114,"BRK","A",1,false,10000
1115,"BRK","B",100,false,10000
13818,"BRKH","",100,false,10000
13344,"BRKHU","",100,false,10000
13815,"BRKHW","",100,false,100
1116,"BRKL","",100,false,10000
1117,"BRKR","",100,false,10000
14869,"BRLN","",100,false,10000
16532,"BRLS","",100,false,10000
16533,"BRLSW","",100,false,100
12501,"BRLT","",100,false,10000
1125,"BRN","",100,false,10000
16184,"BRNS","",100,false,10000
14894,"BRNY","",100,false,10000
1126,"BRO","",100,false,10000
1127,"BROG","",100,false,10000
1128,"BROGW","",100,false,100
12431,"BROS","",100,false,10000
1129,"BRP","",100,false,10000
16423,"BRRR","",100,false,10000
14636,"BRSH","",100,false,100
14637,"BRSHW","",100,false,100
11734,"BRSP","",100,false,10000
1135,"BRT","",100,false,10000
16325,"BRTR","",100,false,10000
12996,"BRTX","",100,false,10000
11513,"BRW","",100,false,10000
1136,"BRX","",100,false,10000
